base_torque,imu_pitch,imu_roll,offset_front,offset_rear,omega_body,omega_rel,theta_body,theta_front,theta_rear,theta_rel,timestamp,type,u_front,u_rear
0.49999462792660787,,,0.8296877886180934,0.8296877886180934,,,,,,,3.5958359241485596,control,0.24999731396330394,0.24999731396330394
,0.001435948784188775,0.003090986817480583,,,0.020010823338950726,157.06164968986621,-0.012163625544828869,4.88968880430819,4.894460531391692,4.892074667849942,3.6006274223327637,state,,
0.49999462792660787,,,0.8430940328457316,0.8430940328457316,,,,,,,3.6006369590759277,control,0.2499973139632995,0.24999731396330838
,-0.0023876083108441614,0.005231947750745766,,,0.02824157412456027,159.30465656663534,-0.01161024072711173,5.727485740475476,5.721107287256144,5.72429651386581,3.6056485176086426,state,,
0.49999462792660787,,,0.856232152188817,0.856232152188817,,,,,,,3.6056582927703857,control,0.24999731396330394,0.24999731396330394
,-0.009044363211133912,0.000871488531329303,,,0.03603661419183705,162.21142524619415,-0.011166940598878714,6.589928363407146,6.573304237541715,6.58161630047443,3.610804319381714,state,,
-0.5,,,0.8091075091450406,0.8091075091450406,,,,,,,3.610835313796997,control,-0.24999999999999556,-0.25000000000000444
,0.00586144850405456,-0.003445600428677398,,,0.04824577616899363,161.5243751326942,-0.010573282445574936,7.367972456489458,7.388634411443269,7.378303433966364,3.6160216331481934,state,,
-0.5,,,0.7629253589621398,0.7629253589621398,,,,,,,3.616032361984253,control,-0.25000000000000444,-0.24999999999999556
,-0.002536264514553036,0.008534579529552213,,,0.05703461896211115,159.58089413205104,-0.009841689764229587,8.148666358123709,8.14188652951802,8.145276443820865,3.6212127208709717,state,,
-0.5,,,0.7176668517828969,0.7176668517828969,,,,,,,3.621222496032715,control,-0.2500000000000089,-0.24999999999999112
,0.0026689439826354387,-0.0007831969854422215,,,0.06496718983960313,156.47538960923112,-0.009233578218209994,8.871061950396408,8.885393554217428,8.878227752306918,3.6263105869293213,state,,
-0.5,,,0.6733135147472389,0.6733135147472389,,,,,,,3.6263208389282227,control,-0.25,-0.25
,-0.0004630999145053391,-0.00445301228341785,,,0.07531958570922959,150.63101495245252,-0.008640570703982992,9.526115559205618,9.550617871751284,9.53836671547845,3.6313998699188232,state,,
-0.5,,,0.6298472444522941,0.6298472444522941,,,,,,,3.631408214569092,control,-0.24999999999999112,-0.2500000000000089
,0.0023619092058501778,0.005103468850543278,,,0.08296049385265847,145.09459215202,-0.00786583142371029,10.164162230207591,10.187287311122406,10.175724770665,3.636528491973877,state,,
-0.5,,,0.5872502995632481,0.5872502995632481,,,,,,,3.6365370750427246,control,-0.2500000000000089,-0.24999999999999112
,-0.0019980343874936553,0.006949946848713842,,,0.09054238557087466,139.0429902617412,-0.007068452762061087,10.78846304650706,10.760787926547925,10.774625486527492,3.641698122024536,state,,
-0.5,,,0.5455052935719832,0.5455052935719832,,,,,,,3.6417088508605957,control,-0.25,-0.25
,0.009631567508333558,0.0054706164882315726,,,0.09610312202860051,130.99662662590754,-0.006232386357227537,11.304703861068024,11.298389668934476,11.30154676500125,3.6473140716552734,state,,
-0.5,,,0.5045951877005435,0.5045951877005435,,,,,,,3.6473283767700195,control,-0.25,-0.25
,0.0014635067606007452,0.004528710526795623,,,0.0988948202238442,124.37847915691019,-0.005520712746504278,11.812992466513077,11.823223678298117,11.818108072405597,3.6520917415618896,state,,
-0.5,,,0.4645032839465326,0.4645032839465326,,,,,,,3.6521012783050537,control,-0.25,-0.25
,-0.00751081664025928,-0.0028530634694783857,,,0.10508317178954361,115.93358359785157,-0.00494370715889532,12.260430004967548,12.266312601398365,12.263371303182957,3.657217502593994,state,,
-0.5,,,0.42521321826760194,0.42521321826760194,,,,,,,3.6572282314300537,control,-0.2500000000000089,-0.24999999999999112
,0.0023050171378249753,0.015757018135190995,,,0.11016388686964056,108.78806829643038,-0.003952131467061052,12.682294465991795,12.70488000710643,12.693587236549114,3.6625454425811768,state,,
-0.5,,,0.3867089539022499,0.3867089539022499,,,,,,,3.66255521774292,control,-0.2500000000000089,-0.24999999999999112
,-0.013446661145577393,5.264239756328008e-05,,,0.11754091260632714,101.7962509391794,-0.003317047347523892,13.096726619018394,13.085853904751186,13.09129026188479,3.667536497116089,state,,
-0.5,,,0.3489747748242049,0.3489747748242049,,,,,,,3.667546033859253,control,-0.25,-0.25
,0.005168558223727011,-0.0030301087873292804,,,0.12358372324207267,93.69037642988634,-0.002604840011390173,13.415645816076848,13.445820472744277,13.430733144410564,3.6726534366607666,state,,
-0.5,,,0.31199527932772086,0.31199527932772086,,,,,,,3.6726632118225098,control,-0.2500000000000089,-0.24999999999999112
,0.0011633747046293427,0.004342397718879649,,,0.12746875141443365,86.33558291510735,-0.0018143412623939973,13.739686822274345,13.751024947038397,13.745355884656371,3.6777563095092773,state,,
-0.5,,,0.27575537374116643,0.27575537374116643,,,,,,,3.677765130996704,control,-0.25,-0.25
,-0.0015545565323547784,-0.0012384605405428345,,,0.1280416651505988,78.43703057757311,-0.0012123270933498964,14.005562920481946,14.018100425048805,14.011831672765375,3.682847023010254,state,,
-0.5,,,0.24024026626634312,0.24024026626634312,,,,,,,3.682856321334839,control,-0.24999999999999112,-0.2500000000000089
,-0.006150720181596378,0.003946883458513409,,,0.13319931871148055,72.01040530623561,-0.00046342169844036354,14.268549312237639,14.270652250488938,14.269600781363287,3.6879496574401855,state,,
-0.5,,,0.20543546094101625,0.20543546094101625,,,,,,,3.687987804412842,control,-0.24999999999999112,-0.2500000000000089
,-0.0016504798657864107,-0.005985651262045409,,,0.13723300394883273,65.19021051780334,0.00012172431151024265,14.479043032708939,14.494967092509954,14.487005062609446,3.693526268005371,state,,
-0.5,,,0.1713267517221959,0.1713267517221959,,,,,,,3.6935412883758545,control,-0.25,-0.25
,0.0019150677869928631,0.0018848975092368128,,,0.1408710251336487,56.572572543711104,0.0008794591045294665,14.637217169843337,14.628210744542024,14.632713957192681,3.6987569332122803,state,,
-0.5,,,0.137900216687752,0.137900216687752,,,,,,,3.6987709999084473,control,-0.2500000000000089,-0.24999999999999112
,0.00037867488387433225,0.006936861778012177,,,0.14379303802405607,49.89558697797804,0.0017075899327811755,14.777906703813418,14.773942028803795,14.775924366308606,3.703756332397461,state,,
-0.5,,,0.10514221235399696,0.10514221235399696,,,,,,,3.703770399093628,control,-0.25,-0.25
,0.004118101459827907,0.004678172337940766,,,0.14284067276125112,43.74066360803232,0.0024398951174632874,14.90486849058742,14.888469582374379,14.8966690364809,3.7088584899902344,state,,
-0.5,,,0.07303936810691701,0.07303936810691701,,,,,,,3.7088727951049805,control,-0.25,-0.25
,0.0002833170517588104,0.005718527292015516,,,0.14479119482638747,36.39606665758678,0.003203223468586441,14.979376154664772,14.944136802936681,14.961756478800726,3.714020013809204,state,,
-0.5,,,0.04157858074477867,0.04157858074477867,,,,,,,3.714053153991699,control,-0.25,-0.25
,-0.00825612298776761,-0.0019662998209837054,,,0.14457334588127077,29.44492711102286,0.0037102642851142864,15.011551862087767,14.985148722832474,14.99835029246012,3.7187881469726562,state,,
-0.5,,,0.0107470091298831,0.0107470091298831,,,,,,,3.718796968460083,control,-0.25,-0.25
,0.0015023570759086344,0.002382507721798295,,,0.14557427813137164,22.916308351499303,0.004384317907363286,15.00789824735135,15.010153031655754,15.009025639503552,3.7239513397216797,state,,
-0.5,,,-0.019467931052714563,-0.019467931052714563,,,,,,,3.723991632461548,control,-0.25,-0.25
,-0.0019003585618982885,0.003127789901153942,,,0.1430996503098813,16.509876123999277,0.004967120634822121,14.977389222455297,15.00183774647383,14.989613484464563,3.7290077209472656,state,,
-0.5,,,-0.04907857243166027,-0.04907857243166027,,,,,,,3.729017496109009,control,-0.24999999999999112,-0.2500000000000089
,-0.004540329551681717,-4.236762867252739e-05,,,0.14631428319064996,10.680144744399506,0.005564277897564656,14.964435426950779,14.936026876230095,14.950231151590437,3.734017848968506,state,,
-0.5,,,-0.07809700098302706,-0.07809700098302706,,,,,,,3.734025001525879,control,-0.25,-0.25
,0.005362182022431602,-0.004486574689970331,,,0.15003656498129517,3.177938616315771,0.006166676245600616,14.850699154591162,14.842739896877102,14.846719525734132,3.7390058040618896,state,,
-0.5,,,-0.10653506096336651,-0.10653506096336651,,,,,,,3.73901104927063,control,-0.25,-0.25
,0.010328010090883879,-0.00243911471150118,,,0.14942942241869006,-1.9319360851004124,0.006761430420246588,14.758341008644447,14.75312631851069,14.755733663577569,3.744155168533325,state,,
-0.5,,,-0.1344043597440992,-0.1344043597440992,,,,,,,3.7441604137420654,control,-0.2500000000000089,-0.24999999999999112
,0.00537253852443083,0.0022560102293286096,,,0.14607571868893376,-7.611064427804468,0.007335395704703431,14.628724781640521,14.625859631597645,14.627292206619083,3.749356746673584,state,,
-0.5,,,-0.16171627254921722,-0.16171627254921722,,,,,,,3.7493631839752197,control,-0.25,-0.25
,0.007685221191395342,0.0006444727900263702,,,0.1451572971130125,-13.890789113336206,0.007918617639244448,14.446930867516254,14.468855809596837,14.457893338556545,3.7542476654052734,state,,
-0.5,,,-0.18848194709823288,-0.18848194709823288,,,,,,,3.7542519569396973,control,-0.24999999999999112,-0.2500000000000089
,0.0008383844750265941,0.004258610393206557,,,0.1486522874659982,-19.175617314147296,0.008592393211678661,14.284125323702845,14.271683873958665,14.277904598830755,3.759308099746704,state,,
-0.5,,,-0.2147123081562682,-0.2147123081562682,,,,,,,3.7593119144439697,control,-0.25,-0.25
,0.00553003431226057,0.0021822798587062186,,,0.14567981126040508,-25.71962976810779,0.009133546080641207,14.047598398220686,14.042712115819198,14.045155257019942,3.764404535293579,state,,
-0.5,,,-0.24041806199314283,-0.24041806199314283,,,,,,,3.764409065246582,control,-0.2500000000000089,-0.24999999999999112
,-0.0060601675094772494,-0.0050191364902351255,,,0.14119424869787478,-30.57999028990482,0.009398479946410864,13.813619450829373,13.816181079860923,13.814900265345148,3.769641637802124,state,,
-0.5,,,-0.26560970075327994,-0.26560970075327994,,,,,,,3.769646406173706,control,-0.25,-0.25
,0.0018723860813992712,0.00403851225633628,,,0.14220697510906521,-34.95395713403896,0.009975953164989032,13.575691668221413,13.565341602295694,13.570516635258553,3.7747440338134766,state,,
-0.5,,,-0.2902975067382143,-0.2902975067382143,,,,,,,3.774749755859375,control,-0.24999999999999112,-0.2500000000000089
,-0.0011665246620065713,-0.004016809082565166,,,0.13777480202130934,-41.815325407811144,0.010263078145073157,13.240592055143008,13.263883825867035,13.252237940505022,3.779796838760376,state,,
-0.5,,,-0.31449155660344996,-0.31449155660344996,,,,,,,3.779811143875122,control,-0.2500000000000089,-0.24999999999999112
,-0.008384612007166033,-0.0014926982197246013,,,0.135909116111146,-46.427532069380874,0.010568605693629109,12.952925240752187,12.94046422181401,12.946694731283099,3.7847890853881836,state,,
-0.5,,,-0.33820172547138094,-0.33820172547138094,,,,,,,3.784792900085449,control,-0.2500000000000089,-0.24999999999999112
,-0.007293864946739,0.002788570940693313,,,0.1310621052192155,-51.23518729047776,0.01088537510050509,12.624207219708698,12.603797951328897,12.614002585518797,3.7898740768432617,state,,
-0.5,,,-0.36143769096195333,-0.36143769096195333,,,,,,,3.7898778915405273,control,-0.25,-0.25
,0.006393625284920585,-0.00015042690206651467,,,0.12635357626585153,-56.32824751651036,0.01122198956097038,12.246169494763299,12.25643605902163,12.251302776892464,3.7950246334075928,state,,
-0.5,,,-0.3842089371427142,-0.3842089371427142,,,,,,,3.7950284481048584,control,-0.25,-0.25
,-0.008035583171305538,-0.000851159006198832,,,0.12540002508165218,-61.14545485688173,0.011485576673932652,11.86726155872537,11.870552974467007,11.868907266596189,3.8001015186309814,state,,
-0.5,,,-0.4065247583998599,-0.4065247583998599,,,,,,,3.800105333328247,control,-0.2500000000000089,-0.24999999999999112
,0.0001336096398669513,-0.0037581355907189687,,,0.12307746691845808,-66.12052126976916,0.01171785689618291,11.458074251812757,11.460173786317629,11.459124019065193,3.805219888687134,state,,
-0.5,,,-0.4283942632318627,-0.4283942632318627,,,,,,,3.8052239418029785,control,-0.25,-0.25
,-0.0033769765912938982,0.00427441063689423,,,0.11729209343585958,-71.09994502625555,0.011986217673684008,11.01822578358648,11.030522823362546,11.024374303474513,3.8103039264678955,state,,
-0.5,,,-0.44982637796722547,-0.44982637796722547,,,,,,,3.8103082180023193,control,-0.25,-0.25
,-0.013235693260557313,0.0020917395318096137,,,0.11155546166762882,-75.79263595942312,0.01210810207954442,10.571172383218453,10.570276872453116,10.570724627835784,3.815350294113159,state,,
-0.5,,,-0.47082985040788095,-0.47082985040788095,,,,,,,3.8153622150421143,control,-0.24999999999999112,-0.2500000000000089
,-0.0014954921520829308,-0.010251725485213692,,,0.11208626717009165,-80.46617127431608,0.012185895752763236,10.084545171647749,10.103479121864705,10.094012146756228,3.8204312324523926,state,,
-0.5,,,-0.4914132533997233,-0.4914132533997233,,,,,,,3.8204345703125,control,-0.2500000000000089,-0.24999999999999112
,0.008365313573528564,0.0017320341746891836,,,0.10978631971868276,-84.28774783271317,0.012502489090552706,9.601569625290002,9.62193262996072,9.61175112762536,3.825542449951172,state,,
-0.5,,,-0.5115849883317288,-0.5115849883317288,,,,,,,3.8255460262298584,control,-0.25,-0.25
,-0.0011647187370852111,-0.006792199656764801,,,0.1011709877145063,-87.93530651755785,0.01244295486588069,9.11257790194961,9.115465889143373,9.114021895546491,3.8306849002838135,state,,
-0.5,,,-0.5313532885650942,-0.5313532885650942,,,,,,,3.830688714981079,control,-0.25,-0.25
,0.000756774082639002,0.005205229564342035,,,0.0952722540439328,-93.20623928749136,0.012635137973934145,8.556271734061053,8.571930663149024,8.564101198605037,3.8357584476470947,state,,
-0.5,,,-0.5507262227937924,-0.5507262227937924,,,,,,,3.835761547088623,control,-0.24999999999999112,-0.2500000000000089
,-0.0018984105037781144,-0.010858529099920005,,,0.09422376998720833,-97.15601456987827,0.012575971359930039,8.012813510303179,8.0181034891493,8.01545849972624,3.8410778045654297,state,,
-0.5,,,-0.5697116983379166,-0.5697116983379166,,,,,,,3.84108304977417,control,-0.25,-0.25
,-0.0066061158186810146,-0.0027776723787156584,,,0.09031341663373552,-101.0688626177868,0.012569280028498959,7.451308450063925,7.444370101532263,7.447839275798094,3.8461313247680664,state,,
-0.5,,,-0.5883174643711583,-0.5883174643711583,,,,,,,3.846135377883911,control,-0.25,-0.25
,0.0010402391765155568,0.0005063125942919618,,,0.08610907831005232,-105.31684147310357,0.012655313697191783,6.849771143791084,6.8575216264793655,6.8536463851352245,3.8512916564941406,state,,
-0.5,,,-0.6065511150837352,-0.6065511150837352,,,,,,,3.8512959480285645,control,-0.24999999999999556,-0.25000000000000444
,0.0020188021134386895,0.005999534134707662,,,0.08164150155728643,-109.46548929536101,0.012822904934279448,6.239991161371689,6.2405911543332095,6.240291157852449,3.856494665145874,state,,
-0.5,,,-0.6244200927820605,-0.6244200927820605,,,,,,,3.856499195098877,control,-0.25,-0.25
,-0.0010659030316948048,0.009353194363497281,,,0.07526314121656713,-111.8432450901472,0.012965450829369594,5.650366590190714,5.6360969569715875,5.643231773581151,3.8616366386413574,state,,
-0.5,,,-0.6419316909264192,-0.6419316909264192,,,,,,,3.8616409301757812,control,-0.25000000000000444,-0.24999999999999556
,-0.00343066479066418,0.0034383414220434208,,,0.0684003780708834,-116.20108347633115,0.012936561876155354,4.990335515804779,4.995402892522854,4.992869204163817,3.8667664527893066,state,,
-0.5,,,-0.6590930571078909,-0.6590930571078909,,,,,,,3.8667709827423096,control,-0.25000000000000444,-0.24999999999999556
,-0.003535053432907474,-0.0031857276268612623,,,0.06365713973945689,-120.03248960385017,0.012794286200015138,4.319201126368572,4.344254941083116,4.3317280337258435,3.8719282150268555,state,,
-0.5,,,-0.6759111959657331,-0.6759111959657331,,,,,,,3.8719334602355957,control,-0.24999999999999556,-0.25000000000000444
,0.005019356193020038,-0.002445532259273313,,,0.05437418786312224,-123.65248648806909,0.012615848466261936,3.6583741613309346,3.6533289616199207,3.6558515614754277,3.8772051334381104,state,,
-0.5,,,-0.6923929720464185,-0.6923929720464185,,,,,,,3.8772106170654297,control,-0.25,-0.25
,-0.0019749900677921185,0.009461648131777543,,,0.04564492934565175,-127.49021045241949,0.01257600026705617,2.9570960193792066,2.957546451217735,2.957321235298471,3.882317066192627,state,,
-0.5,,,-0.7085451126054901,-0.7085451126054901,,,,,,,3.882333993911743,control,-0.25,-0.25
,0.005850363174077419,0.002194606563363673,,,0.04012479589499401,-130.45924455367503,0.012483133383934687,2.2605563966877176,2.25498633768783,2.2577713671877735,3.887561082839966,state,,
-0.5,,,-0.7243742103533803,-0.7243742103533803,,,,,,,3.887568235397339,control,-0.24999999999999778,-0.2500000000000022
,-0.0020932211708203532,0.0015796948017536899,,,0.03483701378204128,-134.19475404597964,0.012299415644784612,1.5289913369941805,1.5256988967881755,1.527345116891178,3.8926637172698975,state,,
-0.5,,,-0.7398867261463128,-0.7398867261463128,,,,,,,3.8926711082458496,control,-0.25,-0.25
,-0.0013219843202068582,-0.0049448400016012285,,,0.030534791653973607,-136.66643778274263,0.011998234366670071,0.8062089430655569,0.8031407759962368,0.8046748595308968,3.8978681564331055,state,,
-0.5,,,-0.7550889916233865,-0.7550889916233865,,,,,,,3.8978781700134277,control,-0.24999999999999944,-0.25000000000000056
,0.006118146972759074,0.00478520920648529,,,0.02127403537716375,-141.00565314989137,0.011816306222454408,0.036801164807691474,0.024370507790780913,0.030585836299236193,3.903071165084839,state,,
-0.5,,,-0.7699872117909188,-0.7699872117909188,,,,,,,3.903080940246582,control,-0.25,-0.25
,0.0038953594921298197,0.004022722364627234,,,0.009405842827160484,-143.9329168075931,0.011508524357091925,-0.7270861267483243,-0.7442490649004331,-0.7356675958243787,3.9083588123321533,state,,
-0.5,,,-0.7845874675551004,-0.7845874675551004,,,,,,,3.908367872238159,control,-0.25,-0.25
,0.0001824515692252313,0.0008393653326306875,,,0.006540511362354241,-146.6792237406911,0.01124658504578561,-1.5064862726965147,-1.5190588210891711,-1.512772546892843,3.913524627685547,state,,
-0.5,,,-0.7988957182039984,-0.7988957182039984,,,,,,,3.913534641265869,control,-0.2499999999999989,-0.2500000000000011
,0.00969914921969772,-0.010398755654139549,,,0.0011513375139287694,-150.99822245257442,0.010786114321566264,-2.3429959774417926,-2.33000933971039,-2.3365026585760913,3.9186925888061523,state,,
-0.5,,,-0.8129178038399184,-0.8129178038399184,,,,,,,3.9187026023864746,control,-0.25,-0.25
,-0.0057529353774507675,-0.0013850920173657678,,,-0.007125703943896692,-152.75794185695048,0.0103018572337271,-3.1343917637454712,-3.1222065803084518,-3.1282991720269617,3.9238312244415283,state,,
-0.5,,,-0.8266594477631201,-0.8266594477631201,,,,,,,3.923841714859009,control,-0.24999999999999778,-0.2500000000000022
,-0.005763110651693845,-0.0019257304442308577,,,-0.011713734537860726,-156.0785802730421,0.009852227136925927,-3.962168902668281,-3.9609144477444276,-3.9615416752063544,3.928858757019043,state,,
-0.5,,,-0.8401262588078576,-0.8401262588078576,,,,,,,3.928868293762207,control,-0.25,-0.25
,-0.0053401225088412305,0.00025044187940403886,,,-0.019064253297574742,-158.62789676662305,0.009376037445356773,-4.799578507214937,-4.790931075155824,-4.79525479118538,3.933981418609619,state,,
-0.5,,,-0.8533237336317004,-0.8533237336317004,,,,,,,3.933992862701416,control,-0.25000000000000444,-0.24999999999999556
,-0.00011338508541472682,-0.011618632063216665,,,-0.029841429812205937,-161.4377641254108,0.008621537230713237,-5.651641149078775,-5.642686930462822,-5.647164039770798,3.9391114711761475,state,,
-0.5,,,-0.8662572589590665,-0.8662572589590665,,,,,,,3.9391210079193115,control,-0.25,-0.25
,0.005959657392318465,0.007075236780937537,,,-0.040927917348037725,-164.26486657616115,0.008215224707147181,-6.525157225429376,-6.501808985806659,-6.513483105618017,3.9443392753601074,state,,
0.49999462792660787,,,-0.8189321137798851,-0.8189321137798851,,,,,,,3.9443488121032715,control,0.24999731396330394,0.24999731396330394
,-3.485820144257975e-05,0.0011029436117098728,,,-0.04852382571611279,-164.71569537521134,0.007678832846080616,-7.346311590093385,-7.342161901266168,-7.344236745679776,3.9496231079101562,state,,
0.49999462792660787,,,-0.7725534715042873,-0.7725534715042873,,,,,,,3.9496326446533203,control,0.2499973139632995,0.24999731396330838
,0.0019776991217294237,0.00041104887340710495,,,-0.05023995557425725,-161.5172364090212,0.007238568513484168,-8.107831581424438,-8.094004163076177,-8.100917872250307,3.954805850982666,state,,
0.49999462792660787,,,-0.7271024020742015,-0.7271024020742015,,,,,,,3.9548161029815674,control,0.24999731396329505,0.24999731396331282
,-0.0063701439489206,0.0009023561204600959,,,-0.05437475124552177,-157.93564281230988,0.006696241716862502,-8.826693956145592,-8.840492551465545,-8.833593253805567,3.9598960876464844,state,,
0.49999462792660787,,,-0.6825603540327174,-0.6825603540327174,,,,,,,3.9599077701568604,control,0.24999731396329505,0.24999731396331282
,0.0011498121923528915,0.009944991955333517,,,-0.06600137565929268,-152.67875104857308,0.006214713925869433,-9.50992620546936,-9.516715750727949,-9.513320978098655,3.9651377201080322,state,,
0.49999462792660787,,,-0.638909146952063,-0.638909146952063,,,,,,,3.9651479721069336,control,0.24999731396330394,0.24999731396330394
,0.004065524645758462,-0.0008149553766601717,,,-0.07390015274517292,-147.1251139998867,0.005584106767793638,-10.162780551918374,-10.15833478659046,-10.160557669254416,3.9702346324920654,state,,
0.49999462792660787,,,-0.5961309640130217,-0.5961309640130217,,,,,,,3.9702446460723877,control,0.24999731396329505,0.24999731396331282
,-0.0069037069765501,0.0036152987850807724,,,-0.0790137357303895,-140.58141187283698,0.004985286729745313,-10.762214802804321,-10.756422146504699,-10.75931847465451,3.9755306243896484,state,,
0.49999462792660787,,,-0.5542083447327613,-0.5542083447327613,,,,,,,3.97554087638855,control,0.24999731396330394,0.24999731396330394
,-0.005124189113345492,-0.00888181050621117,,,-0.08457906240552565,-133.53412045451822,0.004145279495353975,-11.317052837186015,-11.31260306374128,-11.314827950463648,3.980586290359497,state,,
0.49999462792660787,,,-0.513124177838106,-0.513124177838106,,,,,,,3.980597734451294,control,0.24999731396331282,0.24999731396329505
,0.0007479529759362429,-0.006756432914848096,,,-0.09153577078705158,-125.65633979976657,0.0033493673450055526,-11.819589758533377,-11.815871994032099,-11.817730876282738,3.985860586166382,state,,
0.49999462792660787,,,-0.47286169428134384,-0.47286169428134384,,,,,,,3.9858968257904053,control,0.24999731396330394,0.24999731396330394
,-0.006968811739896286,-0.00022103766600560079,,,-0.09794757540490859,-117.91411877101493,0.002610495113275214,-12.279892599322753,-12.288267791505703,-12.284080195414228,3.9911768436431885,state,,
0.49999462792660787,,,-0.433404460395717,-0.433404460395717,,,,,,,3.9911885261535645,control,0.24999731396330394,0.24999731396330394
,-0.005615051949435235,0.006151290419843687,,,-0.10851658412105247,-110.8394953068574,0.0018981581416370186,-12.731978851710982,-12.719384233219133,-12.725681542465058,3.9962961673736572,state,,
0.49999462792660787,,,-0.3947363711878027,-0.3947363711878027,,,,,,,3.996307849884033,control,0.24999731396330394,0.24999731396330394
,0.004748282596859945,-0.0010080188679957613,,,-0.11130423890333227,-103.118284647465,0.0012518074939622784,-13.128499819526466,-13.108272343259072,-13.118386081392769,4.001504182815552,state,,
0.49999462792660787,,,-0.3568416437640466,-0.3568416437640466,,,,,,,4.001514673233032,control,0.24999731396330394,0.24999731396330394
,-0.006623650052417898,-0.0009333967576035682,,,-0.11471965510470197,-95.68545392609016,0.0005087741118682325,-13.473076731586291,-13.483955620365728,-13.47851617597601,4.006627082824707,state,,
0.49999462792660787,,,-0.3197048108887657,-0.3197048108887657,,,,,,,4.006637096405029,control,0.24999731396330394,0.24999731396330394
,-0.002387101072921841,0.0042715510523134706,,,-0.11825465974293262,-88.46764855971095,-0.00011046361802215022,-13.801700727709456,-13.810258229372783,-13.805979478541119,4.011770963668823,state,,
0.49999462792660787,,,-0.28331071467099034,-0.28331071467099034,,,,,,,4.011782169342041,control,0.24999731396329505,0.24999731396331282
,0.005200637825145334,-0.000412186261853958,,,-0.1193627830864472,-80.35404539726832,-0.0007155083913931667,-14.083973566532022,-14.073261834605141,-14.078617700568582,4.016850471496582,state,,
0.49999462792660787,,,-0.24764450037757055,-0.24764450037757055,,,,,,,4.016860246658325,control,0.24999731396331282,0.24999731396329505
,0.00698695203210693,-0.002896409069007767,,,-0.12502188181283092,-72.71420658632272,-0.0014400267060052808,-14.326128521011443,-14.315065323751488,-14.320596922381466,4.022114276885986,state,,
0.49999462792660787,,,-0.21269161037001913,-0.21269161037001913,,,,,,,4.02212381362915,control,0.24999731396330394,0.24999731396330394
,-0.00753853090046657,-0.005475623137926872,,,-0.13032385236630048,-66.02294426420478,-0.002326251497551424,-14.552806548108197,-14.535627244478857,-14.544216896293527,4.027259111404419,state,,
0.49999462792660787,,,-0.17843777816261874,-0.17843777816261874,,,,,,,4.027269124984741,control,0.24999731396330394,0.24999731396330394
,0.0006427279885486125,-0.0041663839708976184,,,-0.13707483826695777,-58.765893609800095,-0.003165351357349717,-14.720276912883445,-14.724816719018252,-14.72254681595085,4.032507658004761,state,,
0.49999462792660787,,,-0.14486902259936638,-0.14486902259936638,,,,,,,4.03251838684082,control,0.24999731396331282,0.24999731396329505
,0.0005770117229091698,-0.0002686698044335721,,,-0.1368707989227211,-51.79791036230217,-0.0038063000088949758,-14.862021105887496,-14.87925383419306,-14.870637470040279,4.0376667976379395,state,,
0.49999462792660787,,,-0.11197164214737904,-0.11197164214737904,,,,,,,4.037680387496948,control,0.24999731396331282,0.24999731396329505
,-0.003017051992218951,0.0002820831705368649,,,-0.1430195784294343,-45.02825539290895,-0.004580113603302945,-14.996187390582497,-14.979885293146044,-14.98803634186427,4.042839050292969,state,,
0.49999462792660787,,,-0.07973220930443145,-0.07973220930443145,,,,,,,4.042850971221924,control,0.24999731396329505,0.24999731396331282
,-0.0003099465678827356,0.0036897032483815453,,,-0.14221182638893493,-36.89131657171992,-0.005142604844774425,-15.053508126205559,-15.032470916234464,-15.042989521220012,4.047838449478149,state,,
0.49999462792660787,,,-0.048137565118342815,-0.048137565118342815,,,,,,,4.047849416732788,control,0.24999731396330394,0.24999731396330394
,0.0024317207676560794,-0.0153064967264123,,,-0.1430150028267889,-31.01955397774778,-0.0060552937586492595,-15.105128895915175,-15.104141678003774,-15.104635286959475,4.053004026412964,state,,
0.49999462792660787,,,-0.017174813815975958,-0.017174813815975958,,,,,,,4.053038597106934,control,0.24999731396330394,0.24999731396330394
,-0.007776543771226825,-0.0018794717515894857,,,-0.14422631295309832,-24.043981125526287,-0.006788521541362398,-15.111371611257143,-15.116299393851335,-15.113835502554238,4.058261871337891,state,,
0.49999462792660787,,,0.01316868246034356,0.01316868246034356,,,,,,,4.058273077011108,control,0.24999731396329505,0.24999731396331282
,-0.0033550272811692233,-0.0004564484564267975,,,-0.14579777993845683,-18.596865234318976,-0.007461135310403357,-15.129821151659497,-15.110431421856156,-15.120126286757827,4.0633323192596436,state,,
0.49999462792660787,,,0.04290530881113669,0.04290530881113669,,,,,,,4.06334376335144,control,0.24999731396331282,0.24999731396329505
,-0.0013108129275722,0.0048930059020892164,,,-0.14809405133865405,-11.930552436355166,-0.008028332525408676,-15.08533595218057,-15.062026818900096,-15.073681385540333,4.068247079849243,state,,
0.49999462792660787,,,0.07204720263491396,0.07204720263491396,,,,,,,4.068256378173828,control,0.24999731396330394,0.24999731396330394
,-0.004425298756372958,-0.006591605660323009,,,-0.14790625047127598,-5.393282107643363,-0.008780918741346783,-15.001027904758828,-14.992179909969776,-14.996603907364303,4.0733864307403564,state,,
0.49999462792660787,,,0.10060625858221568,0.10060625858221568,,,,,,,4.073395013809204,control,0.24999731396331282,0.24999731396329505
